Store_ID,City,Category,Inventory_Count
1,Lethbridge,Action,169
1,Lethbridge,Sports,163
1,Lethbridge,Drama,162
1,Lethbridge,Animation,161
1,Lethbridge,Family,157
1,Lethbridge,Foreign,153
1,Lethbridge,Sci-Fi,149
1,Lethbridge,New,148
1,Lethbridge,Comedy,142
1,Lethbridge,Classics,131
1,Lethbridge,Documentary,130
1,Lethbridge,Children,129
1,Lethbridge,Games,128
1,Lethbridge,Music,122
1,Lethbridge,Travel,114
1,Lethbridge,Horror,112
2,Woodridge,Sports,181
2,Woodridge,Animation,174
2,Woodridge,Documentary,164
2,Woodridge,Sci-Fi,163
2,Woodridge,Family,153
2,Woodridge,Games,148
2,Woodridge,Foreign,147
2,Woodridge,Action,143
2,Woodridge,Children,140
2,Woodridge,Classics,139
2,Woodridge,Drama,138
2,Woodridge,Horror,136
2,Woodridge,Comedy,127
2,Woodridge,New,127
2,Woodridge,Travel,121
2,Woodridge,Music,110
